noisy_rate,error_rate,dataset,noise_type,causal,inital_noise,seed
0.4,0.622,balancescale,instance,1,0.01,1
0.5,0.622,balancescale,instance,1,0.01,1
0.6,0.658,balancescale,instance,1,0.01,1
0.7000000000000001,0.66,balancescale,instance,1,0.01,1
0.8,0.704,balancescale,instance,1,0.01,1
0.9,0.732,balancescale,instance,1,0.01,1
0.1,0.588,balancescale,instance,1,0.2,1
0.2,0.596,balancescale,instance,1,0.2,1
0.30000000000000004,0.606,balancescale,instance,1,0.2,1
0.4,0.576,balancescale,instance,1,0.2,1
0.5,0.638,balancescale,instance,1,0.2,1
0.6,0.682,balancescale,instance,1,0.2,1
0.7000000000000001,0.65,balancescale,instance,1,0.2,1
0.8,0.668,balancescale,instance,1,0.2,1
0.9,0.694,balancescale,instance,1,0.2,1
0.1,0.612,balancescale,instance,1,0.4,1
0.2,0.61,balancescale,instance,1,0.4,1
0.30000000000000004,0.642,balancescale,instance,1,0.4,1
0.4,0.656,balancescale,instance,1,0.4,1
0.5,0.656,balancescale,instance,1,0.4,1
0.6,0.642,balancescale,instance,1,0.4,1
0.7000000000000001,0.684,balancescale,instance,1,0.4,1
0.8,0.686,balancescale,instance,1,0.4,1
0.9,0.696,balancescale,instance,1,0.4,1
0.1,0.574,balancescale,instance,1,0.01,2
0.2,0.59,balancescale,instance,1,0.01,2
0.30000000000000004,0.604,balancescale,instance,1,0.01,2
0.4,0.596,balancescale,instance,1,0.01,2
0.5,0.62,balancescale,instance,1,0.01,2
0.6,0.644,balancescale,instance,1,0.01,2
0.7000000000000001,0.658,balancescale,instance,1,0.01,2
0.8,0.68,balancescale,instance,1,0.01,2
0.9,0.708,balancescale,instance,1,0.01,2
0.1,0.578,balancescale,instance,1,0.2,2
0.2,0.616,balancescale,instance,1,0.2,2
0.30000000000000004,0.61,balancescale,instance,1,0.2,2
0.4,0.612,balancescale,instance,1,0.2,2
0.5,0.586,balancescale,instance,1,0.2,2
0.6,0.636,balancescale,instance,1,0.2,2
0.7000000000000001,0.674,balancescale,instance,1,0.2,2
0.8,0.7,balancescale,instance,1,0.2,2
0.9,0.71,balancescale,instance,1,0.2,2
0.1,0.654,balancescale,instance,1,0.4,2
0.2,0.654,balancescale,instance,1,0.4,2
0.30000000000000004,0.62,balancescale,instance,1,0.4,2
0.4,0.66,balancescale,instance,1,0.4,2
0.5,0.616,balancescale,instance,1,0.4,2
0.6,0.628,balancescale,instance,1,0.4,2
0.7000000000000001,0.674,balancescale,instance,1,0.4,2
0.8,0.696,balancescale,instance,1,0.4,2
0.9,0.67,balancescale,instance,1,0.4,2
0.1,0.532,balancescale,instance,1,0.01,3
0.2,0.574,balancescale,instance,1,0.01,3
0.30000000000000004,0.612,balancescale,instance,1,0.01,3
0.4,0.656,balancescale,instance,1,0.01,3
0.5,0.646,balancescale,instance,1,0.01,3
0.6,0.654,balancescale,instance,1,0.01,3
0.7000000000000001,0.66,balancescale,instance,1,0.01,3
0.8,0.684,balancescale,instance,1,0.01,3
0.9,0.73,balancescale,instance,1,0.01,3
0.1,0.592,balancescale,instance,1,0.2,3
0.2,0.586,balancescale,instance,1,0.2,3
0.30000000000000004,0.61,balancescale,instance,1,0.2,3
0.4,0.662,balancescale,instance,1,0.2,3
0.5,0.638,balancescale,instance,1,0.2,3
0.6,0.662,balancescale,instance,1,0.2,3
0.7000000000000001,0.652,balancescale,instance,1,0.2,3
0.8,0.666,balancescale,instance,1,0.2,3
0.9,0.692,balancescale,instance,1,0.2,3
0.1,0.602,balancescale,instance,1,0.4,3
0.2,0.602,balancescale,instance,1,0.4,3
0.30000000000000004,0.618,balancescale,instance,1,0.4,3
0.4,0.59,balancescale,instance,1,0.4,3
0.5,0.654,balancescale,instance,1,0.4,3
0.6,0.664,balancescale,instance,1,0.4,3
0.7000000000000001,0.626,balancescale,instance,1,0.4,3
0.8,0.676,balancescale,instance,1,0.4,3
0.9,0.65,balancescale,instance,1,0.4,3
0.1,0.562,balancescale,instance,1,0.01,4
0.2,0.592,balancescale,instance,1,0.01,4
0.30000000000000004,0.628,balancescale,instance,1,0.01,4
0.4,0.616,balancescale,instance,1,0.01,4
0.5,0.602,balancescale,instance,1,0.01,4
0.6,0.602,balancescale,instance,1,0.01,4
0.7000000000000001,0.69,balancescale,instance,1,0.01,4
0.8,0.694,balancescale,instance,1,0.01,4
0.9,0.702,balancescale,instance,1,0.01,4
0.1,0.604,balancescale,instance,1,0.2,4
0.2,0.622,balancescale,instance,1,0.2,4
0.30000000000000004,0.622,balancescale,instance,1,0.2,4
0.4,0.61,balancescale,instance,1,0.2,4
0.5,0.598,balancescale,instance,1,0.2,4
0.6,0.62,balancescale,instance,1,0.2,4
0.7000000000000001,0.682,balancescale,instance,1,0.2,4
0.8,0.672,balancescale,instance,1,0.2,4
0.9,0.662,balancescale,instance,1,0.2,4
0.1,0.618,balancescale,instance,1,0.4,4
0.2,0.612,balancescale,instance,1,0.4,4
0.30000000000000004,0.658,balancescale,instance,1,0.4,4
0.4,0.636,balancescale,instance,1,0.4,4
0.5,0.616,balancescale,instance,1,0.4,4
0.6,0.63,balancescale,instance,1,0.4,4
0.7000000000000001,0.696,balancescale,instance,1,0.4,4
0.8,0.69,balancescale,instance,1,0.4,4
0.9,0.682,balancescale,instance,1,0.4,4
0.1,0.542,balancescale,instance,1,0.01,5
0.2,0.588,balancescale,instance,1,0.01,5
0.30000000000000004,0.584,balancescale,instance,1,0.01,5
0.4,0.642,balancescale,instance,1,0.01,5
0.5,0.66,balancescale,instance,1,0.01,5
0.6,0.68,balancescale,instance,1,0.01,5
0.7000000000000001,0.666,balancescale,instance,1,0.01,5
0.8,0.688,balancescale,instance,1,0.01,5
0.9,0.714,balancescale,instance,1,0.01,5
0.1,0.576,balancescale,instance,1,0.2,5
0.2,0.584,balancescale,instance,1,0.2,5
0.30000000000000004,0.614,balancescale,instance,1,0.2,5
0.4,0.626,balancescale,instance,1,0.2,5
0.5,0.68,balancescale,instance,1,0.2,5
0.6,0.662,balancescale,instance,1,0.2,5
0.7000000000000001,0.66,balancescale,instance,1,0.2,5
0.8,0.662,balancescale,instance,1,0.2,5
0.9,0.718,balancescale,instance,1,0.2,5
0.1,0.574,balancescale,instance,1,0.4,5
0.2,0.574,balancescale,instance,1,0.4,5
0.30000000000000004,0.586,balancescale,instance,1,0.4,5
0.4,0.598,balancescale,instance,1,0.4,5
0.5,0.622,balancescale,instance,1,0.4,5
0.6,0.646,balancescale,instance,1,0.4,5
0.7000000000000001,0.64,balancescale,instance,1,0.4,5
0.8,0.698,balancescale,instance,1,0.4,5
0.9,0.672,balancescale,instance,1,0.4,5
0.1,0.552,balancescale,pair,1,0.01,1
0.2,0.56,balancescale,pair,1,0.01,1
0.30000000000000004,0.594,balancescale,pair,1,0.01,1
0.4,0.612,balancescale,pair,1,0.01,1
0.5,0.634,balancescale,pair,1,0.01,1
0.6,0.65,balancescale,pair,1,0.01,1
0.7000000000000001,0.672,balancescale,pair,1,0.01,1
0.8,0.704,balancescale,pair,1,0.01,1
0.9,0.736,balancescale,pair,1,0.01,1
0.1,0.566,balancescale,pair,1,0.2,1
0.2,0.588,balancescale,pair,1,0.2,1
0.30000000000000004,0.616,balancescale,pair,1,0.2,1
0.4,0.614,balancescale,pair,1,0.2,1
0.5,0.596,balancescale,pair,1,0.2,1
0.6,0.644,balancescale,pair,1,0.2,1
0.7000000000000001,0.648,balancescale,pair,1,0.2,1
0.8,0.71,balancescale,pair,1,0.2,1
0.9,0.708,balancescale,pair,1,0.2,1
0.1,0.626,balancescale,pair,1,0.4,1
0.2,0.636,balancescale,pair,1,0.4,1
0.30000000000000004,0.614,balancescale,pair,1,0.4,1
0.4,0.66,balancescale,pair,1,0.4,1
0.5,0.628,balancescale,pair,1,0.4,1
0.6,0.644,balancescale,pair,1,0.4,1
0.7000000000000001,0.674,balancescale,pair,1,0.4,1
0.8,0.694,balancescale,pair,1,0.4,1
0.9,0.7,balancescale,pair,1,0.4,1
0.1,0.568,balancescale,pair,1,0.01,2
0.2,0.552,balancescale,pair,1,0.01,2
0.30000000000000004,0.588,balancescale,pair,1,0.01,2
0.4,0.604,balancescale,pair,1,0.01,2
0.5,0.64,balancescale,pair,1,0.01,2
0.6,0.662,balancescale,pair,1,0.01,2
0.7000000000000001,0.674,balancescale,pair,1,0.01,2
0.8,0.702,balancescale,pair,1,0.01,2
0.9,0.694,balancescale,pair,1,0.01,2
0.1,0.558,balancescale,pair,1,0.2,2
0.2,0.576,balancescale,pair,1,0.2,2
0.30000000000000004,0.574,balancescale,pair,1,0.2,2
0.4,0.622,balancescale,pair,1,0.2,2
0.5,0.634,balancescale,pair,1,0.2,2
0.6,0.72,balancescale,pair,1,0.2,2
0.7000000000000001,0.682,balancescale,pair,1,0.2,2
0.8,0.692,balancescale,pair,1,0.2,2
0.9,0.714,balancescale,pair,1,0.2,2
0.1,0.598,balancescale,pair,1,0.4,2
0.2,0.594,balancescale,pair,1,0.4,2
0.30000000000000004,0.64,balancescale,pair,1,0.4,2
0.4,0.636,balancescale,pair,1,0.4,2
0.5,0.66,balancescale,pair,1,0.4,2
0.6,0.664,balancescale,pair,1,0.4,2
0.7000000000000001,0.674,balancescale,pair,1,0.4,2
0.8,0.664,balancescale,pair,1,0.4,2
0.9,0.718,balancescale,pair,1,0.4,2
0.1,0.524,balancescale,pair,1,0.01,3
0.2,0.532,balancescale,pair,1,0.01,3
0.30000000000000004,0.56,balancescale,pair,1,0.01,3
0.4,0.584,balancescale,pair,1,0.01,3
0.5,0.618,balancescale,pair,1,0.01,3
0.6,0.626,balancescale,pair,1,0.01,3
0.7000000000000001,0.662,balancescale,pair,1,0.01,3
0.8,0.68,balancescale,pair,1,0.01,3
0.9,0.724,balancescale,pair,1,0.01,3
0.1,0.532,balancescale,pair,1,0.2,3
0.2,0.576,balancescale,pair,1,0.2,3
0.30000000000000004,0.61,balancescale,pair,1,0.2,3
0.4,0.57,balancescale,pair,1,0.2,3
0.5,0.612,balancescale,pair,1,0.2,3
0.6,0.682,balancescale,pair,1,0.2,3
0.7000000000000001,0.674,balancescale,pair,1,0.2,3
0.8,0.664,balancescale,pair,1,0.2,3
0.9,0.702,balancescale,pair,1,0.2,3
0.1,0.566,balancescale,pair,1,0.4,3
0.2,0.57,balancescale,pair,1,0.4,3
0.30000000000000004,0.636,balancescale,pair,1,0.4,3
0.4,0.632,balancescale,pair,1,0.4,3
0.5,0.652,balancescale,pair,1,0.4,3
0.6,0.652,balancescale,pair,1,0.4,3
0.7000000000000001,0.684,balancescale,pair,1,0.4,3
0.8,0.664,balancescale,pair,1,0.4,3
0.9,0.702,balancescale,pair,1,0.4,3
0.1,0.532,balancescale,pair,1,0.01,4
0.2,0.598,balancescale,pair,1,0.01,4
0.30000000000000004,0.598,balancescale,pair,1,0.01,4
0.4,0.614,balancescale,pair,1,0.01,4
0.5,0.618,balancescale,pair,1,0.01,4
0.6,0.594,balancescale,pair,1,0.01,4
0.7000000000000001,0.7,balancescale,pair,1,0.01,4
0.8,0.706,balancescale,pair,1,0.01,4
0.9,0.716,balancescale,pair,1,0.01,4
0.1,0.604,balancescale,pair,1,0.2,4
0.2,0.574,balancescale,pair,1,0.2,4
0.30000000000000004,0.6,balancescale,pair,1,0.2,4
0.4,0.618,balancescale,pair,1,0.2,4
0.5,0.614,balancescale,pair,1,0.2,4
0.6,0.636,balancescale,pair,1,0.2,4
0.7000000000000001,0.696,balancescale,pair,1,0.2,4
0.8,0.69,balancescale,pair,1,0.2,4
0.9,0.686,balancescale,pair,1,0.2,4
0.1,0.568,balancescale,pair,1,0.4,4
0.2,0.628,balancescale,pair,1,0.4,4
0.30000000000000004,0.592,balancescale,pair,1,0.4,4
0.4,0.616,balancescale,pair,1,0.4,4
0.5,0.626,balancescale,pair,1,0.4,4
0.6,0.66,balancescale,pair,1,0.4,4
0.7000000000000001,0.688,balancescale,pair,1,0.4,4
0.8,0.698,balancescale,pair,1,0.4,4
0.9,0.712,balancescale,pair,1,0.4,4
0.1,0.512,balancescale,pair,1,0.01,5
0.2,0.516,balancescale,pair,1,0.01,5
0.30000000000000004,0.554,balancescale,pair,1,0.01,5
0.4,0.598,balancescale,pair,1,0.01,5
0.5,0.594,balancescale,pair,1,0.01,5
0.6,0.68,balancescale,pair,1,0.01,5
0.7000000000000001,0.668,balancescale,pair,1,0.01,5
0.8,0.708,balancescale,pair,1,0.01,5
0.9,0.75,balancescale,pair,1,0.01,5
0.1,0.554,balancescale,pair,1,0.2,5
0.2,0.562,balancescale,pair,1,0.2,5
0.30000000000000004,0.58,balancescale,pair,1,0.2,5
0.4,0.61,balancescale,pair,1,0.2,5
0.5,0.624,balancescale,pair,1,0.2,5
0.6,0.672,balancescale,pair,1,0.2,5
0.7000000000000001,0.648,balancescale,pair,1,0.2,5
0.8,0.73,balancescale,pair,1,0.2,5
0.9,0.692,balancescale,pair,1,0.2,5
0.1,0.624,balancescale,pair,1,0.4,5
0.2,0.62,balancescale,pair,1,0.4,5
0.30000000000000004,0.648,balancescale,pair,1,0.4,5
0.4,0.61,balancescale,pair,1,0.4,5
0.5,0.678,balancescale,pair,1,0.4,5
0.6,0.702,balancescale,pair,1,0.4,5
0.7000000000000001,0.692,balancescale,pair,1,0.4,5
0.8,0.68,balancescale,pair,1,0.4,5
0.9,0.726,balancescale,pair,1,0.4,5
0.1,0.4945226917057903,krkp,sym,1,0.01,1
0.2,0.5023474178403756,krkp,sym,1,0.01,1
0.30000000000000004,0.5039123630672926,krkp,sym,1,0.01,1
0.4,0.5035211267605634,krkp,sym,1,0.01,1
0.5,0.4726134585289515,krkp,sym,1,0.01,1
0.6,0.4964788732394366,krkp,sym,1,0.01,1
0.7000000000000001,0.49608763693270735,krkp,sym,1,0.01,1
0.8,0.49765258215962443,krkp,sym,1,0.01,1
0.9,0.5054773082942097,krkp,sym,1,0.01,1
0.1,0.49061032863849763,krkp,sym,1,0.2,1
0.2,0.4984350547730829,krkp,sym,1,0.2,1
0.30000000000000004,0.4921752738654147,krkp,sym,1,0.2,1
0.4,0.49413145539906106,krkp,sym,1,0.2,1
0.5,0.4726134585289515,krkp,sym,1,0.2,1
0.6,0.505868544600939,krkp,sym,1,0.2,1
0.7000000000000001,0.5078247261345853,krkp,sym,1,0.2,1
0.8,0.5015649452269171,krkp,sym,1,0.2,1
0.9,0.5093896713615024,krkp,sym,1,0.2,1
0.1,0.4956964006259781,krkp,sym,1,0.4,1
0.2,0.492566510172144,krkp,sym,1,0.4,1
0.30000000000000004,0.48708920187793425,krkp,sym,1,0.4,1
0.4,0.4812206572769953,krkp,sym,1,0.4,1
0.5,0.4726134585289515,krkp,sym,1,0.4,1
0.6,0.5187793427230047,krkp,sym,1,0.4,1
0.7000000000000001,0.5129107981220657,krkp,sym,1,0.4,1
0.8,0.5074334898278561,krkp,sym,1,0.4,1
0.9,0.5043035993740219,krkp,sym,1,0.4,1
0.1,0.4988262910798122,krkp,sym,1,0.01,2
0.2,0.49608763693270735,krkp,sym,1,0.01,2
0.30000000000000004,0.4921752738654147,krkp,sym,1,0.01,2
0.4,0.4984350547730829,krkp,sym,1,0.01,2
0.5,0.5011737089201878,krkp,sym,1,0.01,2
0.6,0.5015649452269171,krkp,sym,1,0.01,2
0.7000000000000001,0.5078247261345853,krkp,sym,1,0.01,2
0.8,0.5039123630672926,krkp,sym,1,0.01,2
0.9,0.5011737089201878,krkp,sym,1,0.01,2
0.1,0.49765258215962443,krkp,sym,1,0.2,2
0.2,0.4910015649452269,krkp,sym,1,0.2,2
0.30000000000000004,0.4988262910798122,krkp,sym,1,0.2,2
0.4,0.5019561815336463,krkp,sym,1,0.2,2
0.5,0.4988262910798122,krkp,sym,1,0.2,2
0.6,0.4980438184663537,krkp,sym,1,0.2,2
0.7000000000000001,0.5011737089201878,krkp,sym,1,0.2,2
0.8,0.508998435054773,krkp,sym,1,0.2,2
0.9,0.5023474178403756,krkp,sym,1,0.2,2
0.1,0.505868544600939,krkp,sym,1,0.4,2
0.2,0.5015649452269171,krkp,sym,1,0.4,2
0.30000000000000004,0.5054773082942097,krkp,sym,1,0.4,2
0.4,0.5078247261345853,krkp,sym,1,0.4,2
0.5,0.4988262910798122,krkp,sym,1,0.4,2
0.6,0.4921752738654147,krkp,sym,1,0.4,2
0.7000000000000001,0.4945226917057903,krkp,sym,1,0.4,2
0.8,0.4984350547730829,krkp,sym,1,0.4,2
0.9,0.49413145539906106,krkp,sym,1,0.4,2
0.1,0.48630672926447577,krkp,sym,1,0.01,3
0.2,0.4945226917057903,krkp,sym,1,0.01,3
0.30000000000000004,0.4847417840375587,krkp,sym,1,0.01,3
0.4,0.4835680751173709,krkp,sym,1,0.01,3
0.5,0.508998435054773,krkp,sym,1,0.01,3
0.6,0.5164319248826291,krkp,sym,1,0.01,3
0.7000000000000001,0.5152582159624414,krkp,sym,1,0.01,3
0.8,0.5054773082942097,krkp,sym,1,0.01,3
0.9,0.5136932707355243,krkp,sym,1,0.01,3
0.1,0.4910015649452269,krkp,sym,1,0.2,3
0.2,0.5023474178403756,krkp,sym,1,0.2,3
0.30000000000000004,0.5011737089201878,krkp,sym,1,0.2,3
0.4,0.5015649452269171,krkp,sym,1,0.2,3
0.5,0.508998435054773,krkp,sym,1,0.2,3
0.6,0.4984350547730829,krkp,sym,1,0.2,3
0.7000000000000001,0.4988262910798122,krkp,sym,1,0.2,3
0.8,0.49765258215962443,krkp,sym,1,0.2,3
0.9,0.508998435054773,krkp,sym,1,0.2,3
0.1,0.492566510172144,krkp,sym,1,0.4,3
0.2,0.5023474178403756,krkp,sym,1,0.4,3
0.30000000000000004,0.5050860719874805,krkp,sym,1,0.4,3
0.4,0.5156494522691706,krkp,sym,1,0.4,3
0.5,0.508998435054773,krkp,sym,1,0.4,3
0.6,0.4843505477308294,krkp,sym,1,0.4,3
0.7000000000000001,0.49491392801251954,krkp,sym,1,0.4,3
0.8,0.49765258215962443,krkp,sym,1,0.4,3
0.9,0.5074334898278561,krkp,sym,1,0.4,3
0.1,0.5007824726134585,krkp,sym,1,0.01,4
0.2,0.5,krkp,sym,1,0.01,4
0.30000000000000004,0.5046948356807511,krkp,sym,1,0.01,4
0.4,0.5035211267605634,krkp,sym,1,0.01,4
0.5,0.48826291079812206,krkp,sym,1,0.01,4
0.6,0.4964788732394366,krkp,sym,1,0.01,4
0.7000000000000001,0.4953051643192488,krkp,sym,1,0.01,4
0.8,0.5,krkp,sym,1,0.01,4
0.9,0.49921752738654146,krkp,sym,1,0.01,4
0.1,0.49921752738654146,krkp,sym,1,0.2,4
0.2,0.49921752738654146,krkp,sym,1,0.2,4
0.30000000000000004,0.49921752738654146,krkp,sym,1,0.2,4
0.4,0.5019561815336463,krkp,sym,1,0.2,4
0.5,0.48826291079812206,krkp,sym,1,0.2,4
0.6,0.4980438184663537,krkp,sym,1,0.2,4
0.7000000000000001,0.5007824726134585,krkp,sym,1,0.2,4
0.8,0.5007824726134585,krkp,sym,1,0.2,4
0.9,0.5007824726134585,krkp,sym,1,0.2,4
0.1,0.486697965571205,krkp,sym,1,0.4,4
0.2,0.48826291079812206,krkp,sym,1,0.4,4
0.30000000000000004,0.4890453834115806,krkp,sym,1,0.4,4
0.4,0.49413145539906106,krkp,sym,1,0.4,4
0.5,0.48826291079812206,krkp,sym,1,0.4,4
0.6,0.505868544600939,krkp,sym,1,0.4,4
0.7000000000000001,0.5109546165884195,krkp,sym,1,0.4,4
0.8,0.5117370892018779,krkp,sym,1,0.4,4
0.9,0.513302034428795,krkp,sym,1,0.4,4
0.1,0.5086071987480438,krkp,sym,1,0.01,5
0.2,0.508998435054773,krkp,sym,1,0.01,5
0.30000000000000004,0.5121283255086072,krkp,sym,1,0.01,5
0.4,0.5023474178403756,krkp,sym,1,0.01,5
0.5,0.48708920187793425,krkp,sym,1,0.01,5
0.6,0.49765258215962443,krkp,sym,1,0.01,5
0.7000000000000001,0.4878716744913928,krkp,sym,1,0.01,5
0.8,0.4910015649452269,krkp,sym,1,0.01,5
0.9,0.49139280125195617,krkp,sym,1,0.01,5
0.1,0.4878716744913928,krkp,sym,1,0.2,5
0.2,0.4843505477308294,krkp,sym,1,0.2,5
0.30000000000000004,0.49061032863849763,krkp,sym,1,0.2,5
0.4,0.5011737089201878,krkp,sym,1,0.2,5
0.5,0.5129107981220657,krkp,sym,1,0.2,5
0.6,0.4988262910798122,krkp,sym,1,0.2,5
0.7000000000000001,0.5093896713615024,krkp,sym,1,0.2,5
0.8,0.5156494522691706,krkp,sym,1,0.2,5
0.9,0.5121283255086072,krkp,sym,1,0.2,5
0.1,0.49139280125195617,krkp,sym,1,0.4,5
0.2,0.4902190923317684,krkp,sym,1,0.4,5
0.30000000000000004,0.4988262910798122,krkp,sym,1,0.4,5
0.4,0.5101721439749609,krkp,sym,1,0.4,5
